body,title,url
"El pasado 16 de junio, el Ministerio de Salud de Rusia le dio permiso a la Universidad de Sechenov, con sede en Moscú, de probar en humanos su vacuna experimental contra el coronavirus.Dos días después, un grupo de 18 personas recibió las primeras inyecciones de la posible cura. El pasado martes 23 de junio, el fármaco les fue administrado a otros 20 individuos.(Vea: Sugieren que hay un tipo de sangre más propenso a contagios de coronavirus).",Efectos que posible vacuna contra el covid-19 les causó a voluntarios,https://eltiempo.com/mundo/europa/covid-19-sintomas-presentados-por-voluntarios-en-vacuna-experimental-511636
"Bajo el desenfreno de la noche del pasado domingo, del cuarto piso de una casa arrojaron un gato, en el barrio El Retiro de Cali. En la caída, el animal salió con fracturas en una de sus patas.En redes, Sandra Astaiza contó ese acto violento que algunos comentaristas equipararon al de un militar que lanzó un perro en una zona rural de Nariño.Y Liliana Londoño contaba la historia de una mascota embarazada abandonada.",Ni los animales se salvan de la violencia durante cuarentena en Cali,https://eltiempo.com/colombia/cali/maltrato-animal-en-cali-durante-la-cuarentena-por-covid-19-512098
"





Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...












Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        


Las autoridades no han determinado cómo ocurrieron los hechos. ...














Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        












Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/cultura/gente/asi-eran-las-estrellas-de-la-seleccion-colombia-de-futbol-cuando-eran-ninos-507488
"“Sé que el mundo se va a acabar / hay que vivir de manera particular. / Ya qué, vive siempre, ama fuerte, yo no sé mañana. / Biutiful, biutiful somos todos”, canta La Ramona en su nueva canción 'Biutiful' en la que el llamado es a entender que la aceptación de la diversidad es la búsqueda real de la igualdad y que hay que vivir la vida, y aun más en estos tiempos de caos. Pero, además, es una canción que marca un antes y un después en la vida de esta joven artista bogotana que conforma la movida de la música independiente colombiana.","La Ramona, cantante bogotana lanza su nueva canción 'Biutiful'",https://eltiempo.com/cultura/musica-y-libros/ramona-habla-de-su-nueva-cancion-biutiful-511792
"Entre los varios anuncios que el jueves en la noche se hicieron en materia de seguridad, hubo una alusión del viceministro de Defensa, Jairo García, que me dejó atónito. Según el funcionario, las organizaciones criminales llevan dos meses de receso y están ansiosas de regresar a sus fechorías para ‘cuadrar caja’, por lo que –imagino– se vuelven más osadas y desafiantes. Fue lo que vimos en el asalto al edificio residencial de Usaquén o a la joyería de un centro comercial. Verdaderos comandos armados sin temor a nada ni a nadie.(Le recomendamos: Claudia López pedirá autorización para declarar cuarentena estricta en Bogotá)","La nueva seguridad, según la alcaldesa / Voy y vuelvo",https://eltiempo.com/bogota/la-nueva-seguridad-segun-la-alcaldesa-voy-y-vuelvo-columna-de-ernesto-cortes-511946
"





Neiva

06:01 p.m. 




                            Indignación por asesinato de una mujer adulta en su casa de Neiva
                        


Un hombre la atacó a tiros. Asociaciones de mujeres rechazaron el crim ...












Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...














Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        












Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        









",Día 95 de cuarentena: Economía solidaria para agricultores,https://eltiempo.com/cultura/gente/comercio-de-alimentos-de-familias-agricultoras-sin-intermediarios-511936
"El 17 de mayo pasado, por resistirse al hurto de su bicicleta, fue asesinada en Bosa Yenny Cerquera. Tres días después, cuando se estrenaba como domiciliario, le dispararon en el abdomen a Juan Carlos Gálvez por robarle el celular, en Antonio Nariño. El 17 de junio, tres apartamentos de un conjunto residencial fueron robados en Usaquén. Y hubo un asalto de 600 millones de pesos el miércoles pasado a una joyería del centro comercial Gran Estación, en Teusaquillo. Estos son hechos que han puesto en alerta a la ciudadanía y las autoridades. No obstante, en las localidades donde ocurrieron estos casos, y en toda la ciudad, los indicadores delictivos han bajado, a excepción del hurto de bicicletas y la violencia contra las mujeres. ","El rebrote criminal en Bogotá, marcado por golpes grandes",https://eltiempo.com/bogota/por-que-ha-aumentado-la-inseguridad-en-bogota-durante-cuarentena-512048
"Este domingo se celebra el Día Internacional del Orgullo LGBTI como conmemoración de la manifestación que se desató el 28 de junio de 1969 en Nueva York y que marcó el inicio de un movimiento de liberación homosexual.Y aunque este año a causa de la pandemia las festividades preparadas han sido aplazadas, los grupos LBGT realizan desde el sábado en internet un maratón de actividades (Orgullo Global) para visibilizar la lucha por la igualdad de derechos de la comunidad de lesbianas, gais, trasexuales y bisexuales.",La situación de salud y bienestar de la población LGBTI en Colombia,https://eltiempo.com/vida/lgbti-informe-sobre-la-situacion-de-la-comunidad-en-colombia-511876
"Desde 2016 se viene hablando de esta alternativa, pero en las últimas semanas el concepto ha tomado mucha fuerza y su eco se escucha en todos los rincones del país. El término ‘catastro’ generalmente está asociado con el cobro de impuestos; sin embargo, va mucho más allá. Es el inventario de los predios y lotes (formales o informales) de un país, y sirve para saber cuántos, dónde y en qué estado se encuentran. ",Tecnología para realizar el Catastro Multipropósito.,https://eltiempo.com/contenido-comercial/tecnologia-para-realizar-las-actualizaciones-de-catastro-511576
"Una asamblea de mucha discusión, bastante caliente, como se esperaba, se llevó a cabo este sábado por casi 11 horas, entre los directivos de los 36 equipos del fútbol colombiano, que buscaban definir temas como ratificar el sistema de torneo para la reanudación de los campeonatos de la A y de la B, aclarar el asunto del descenso, además de definir el futuro del contrato de los derechos de la TV internacional.",Al detalle: así fue la larga y 'caliente' asamblea de la Dimayor,https://eltiempo.com/deportes/futbol-colombiano/dimayor-conclusiones-de-la-asamblea-para-el-sistema-de-la-liga-betplay-512020
"Con casi 100 días de confinamiento y aislamiento social en el calendario por cuenta de la covid-19, el sindicato de maestros del país, Fecode, quiere sentarse con el Gobierno para formular algunas recomendaciones de cara al segundo semestre de este año.Luisa Fernanda Ospina, secretaria ejecutiva internacional de Fecode, asegura que la agremiación sindical de los maestros quiere un encuentro directo con la Ministra de Educación, pero ha sido imposible que les asignen un espacio en la agenda oficial.(Le recomendamos: Los descuentos anunciados por las principales universidades del país)",Fecode pide al Gobierno garantizar Internet a los alumnos rurales,https://eltiempo.com/vida/educacion/coronavirus-colombia-hoy-fecode-pide-al-gobierno-garantizar-internet-a-los-alumnos-rurales-512024
"A comienzos de esta semana, El Celler de Can Roca (Girona, España), uno de los restaurantes 'top' del mundo, volvió a abrir sus puertas. Había sido de los primeros de su categoría –tres estrellas Michelin– en cancelar sus reservas y cerrar sus puertas, el 13 de marzo. Su reapertura se dio con expectativa ante los ojos del mundo gastronómico, que teme que la alta cocina se tarde mucho en volver a ser la misma.",Así replantearon su cocina los restaurantes 'top' del mundo,https://eltiempo.com/cultura/gastronomia/coronavirus-los-mejores-restaurantes-del-mundo-reabren-con-cambios-512036
"





Neiva

06:11 p.m. 




                            Indignación por asesinato de una mujer adulta en su casa de Neiva
                        


Un hombre la atacó a tiros. Asociaciones de mujeres rechazaron el crim ...












Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...














Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        












Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        









","Foro virtual: Tecnología, transformación y oportunidades",https://eltiempo.com/contenido-comercial/foro-virtual-tecnologia-transformacion-y-oportunidades-510204
"Recientemente, Baran Bo Odar y Jantje Friese, los artífices de la serie alemana 'Dark', confesaron que eran pesimistas frente al éxito y alcance de su propuesta televisiva: una aventura paranormal, con narrativa que requería una mayor atención y un historia que no sigue los pasos cómodos para agradar, pero que en este momento es una de las producciones europeas más queridas por el público de la plataforma de Netflix.",La serie de Netflix ‘Dark’ se despide con más oscuridad y complejidad,https://eltiempo.com/cultura/cine-y-tv/netflix-y-la-temporada-final-de-dark-la-serie-que-embrujo-al-mundo-511766
"No paran los casos de maltrato infantil en el mundo. Esta vez las autoridades del condado de Henry en Tennessee, EE. UU., hallaron a un pequeño de tan solo 18 meses enjaulado en una perrera de 1.2 metros cuadrados, en medio de sus propias heces, cucarachas, gusanos y roedores. ",Rescatan a niño de 18 meses enjaulado entre cucarachas y roedores,https://eltiempo.com/mundo/eeuu-y-canada/rescatan-a-nino-enjaulado-entre-mas-de-600-animales-512070
"La emergencia que se vive ha dado pie para ver de nuevo historias televisivas que ya son parte del audiovisual colombiano. En tiempos de pandemia y ante la incertidumbre de retomar el trabajo de grabación de series y telenovelas, los canales nacionales han optado por repetir sus producciones más exitosas. Ahora, Caracol retoma 'Rafael Orozco, el ídolo', basada en la vida del músico vallenato, asesinado en junio de 1992.",Alejandro Palacio se reencuentra con su personaje de Rafael Orozco,https://eltiempo.com/cultura/cine-y-tv/alejandro-palacio-habla-de-su-papel-en-rafael-orozco-el-idolo-511796
"Estados Unidos atraviesa un momento social que expone no solo el racismo, sino el dominio de la plutocracia y la desigualdad social que vive la clase trabajadora.",El malestar social de la gente común,https://eltiempo.com/mundo/eeuu-y-canada/el-malestar-social-de-la-gente-comun-511732
"





Neiva

06:11 p.m. 




                            Indignación por asesinato de una mujer adulta en su casa de Neiva
                        


Un hombre la atacó a tiros. Asociaciones de mujeres rechazaron el crim ...












Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...














Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        












Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        









",Los rostros de la tragedia,https://eltiempo.com/colombia/otras-ciudades/historias-de-coronavirus-en-colombia-conozca-hoy-la-vida-detras-de-la-pandemia-en-el-pais-487924
"En Asia, China ejercita su músculo, Japón regresa a la arena militar, Corea del Norte está sin líder, India es apabullada por China. Trump y Putin, los dos en trance de reelección, no son instancia confiable para la tranquilidad global, ni siquiera en Venezuela.",,https://eltiempo.com/opinion/columnistas/luis-carlos-villegas/rayos-en-asia-truenos-en-america-columna-de-luis-carlos-villegas-511990
"Aunque la esclavitud se abolió en el siglo XIX, sigue desfigurando el mundo. En lo que llevamos del XXI se han hecho infinidad de descubrimientos y logrado avances científicos significativos, pero no se ha extirpado este basilisco que se multiplica y arrastra como la peor, más venenosa y fulminante de las víboras.",Esclavitud moderna: 40 millones son víctimas del mercado de la infamia,https://eltiempo.com/mundo/esclavitud-moderna-en-2020-511758
"





Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        


Todas las plazas de mercados de Barranquilla están bajo medidas de con ...












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        


El cuerpo correspondía al de una mujer que había fallecido por problem ...














Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        












Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        









",¿Los homosexuales nacen o se hacen? Desmintiendo prejuicios LGBT,https://eltiempo.com/vida/en-vivo-elizabeth-castillo-habla-de-los-prejuicios-sobre-la-poblacion-lgbti-512162
"A diario, cientos de peatones transitan por las calles y avenidas de las ciudades, a veces sin percatarse de detalles que fueron pensados a través de un trabajo conjunto entre arquitectos, urbanistas, paisajistas, ingenieros, diseñadores, entre otros, para que las personas tengan una mejor calidad de vida.","Arquitectour II, ventana abierta a las tendencias de construcción",https://eltiempo.com/economia/arquitectour-ii-ventana-abierta-a-las-tendencias-de-construccion-512046
"‘Viajar para inspirar’, este fue el nombre que Alejandro Turbay Noguera, un bogotano de 41 años, le puso al proyecto que nació el 3 de marzo de 2015, cuando se subió a un avión con destino a Manila (Filipinas), donde comenzaría su viaje de cuatro años para recorrer Asia, Oriente Medio y África, en bicicleta, tren, avión, bus y hasta caminando.Alejandro creció en Nueva York rodeado del mundo comercial, rápido y consumista; a los 18 años entró a estudiar comunicaciones, dice que eligió eso porque “no tenía la valentía para ser artista”.",El bogotano que recorrió 29 países con 9 euros al día,https://eltiempo.com/bogota/historia-del-bogotano-que-recorrio-29-paises-con-9-euros-al-dia-511942
"Aprendidas las lecciones que dejó el día sin IVA, no solo en cuanto a contar con una operación más ordenada y coordinada, bajo la batuta de los alcaldes de cada ciudad y población, sino también adoptar mecanismos para agilizar las compras y las transacciones, el país se alista para la segunda de estas jornadas en el año, que será el próximo viernes 3 de julio. (Le recomendamos: Así puede consultar su saldo para los giros del ingreso solidario)",Los ajustes que traería la segunda jornada sin IVA de este viernes,https://eltiempo.com/economia/sectores/dia-sin-iva-medidas-para-evitar-problemas-con-la-segunda-jornada-en-colombia-511920
"En tiempos donde pareciera que la vida se vuelve monótona, hay quienes nos recuerdan que el mundo vive más de una pandemia, y desde hace siglos. Una tendencia en Twitter hizo que varios usuarios compartieran a las diez mujeres líderes que admiraban y, consideran, están marcando la diferencia en el mundo. En el Reino Unido, el nombre de Sharon Watson se repitió. Además de ser una de las coreógrafas de talla internacional más reconocidas, es un referente en la educación con diversidad.",Diversidad y activismo: las claves de la danzade Sharon Watson,https://eltiempo.com/cultura/arte-y-teatro/las-claves-de-la-danza-de-sharon-watson-509254
"El domingo pasado, sobre las cinco de la tarde, una menor de edad de la comunidad embera chamí salió de su casa, en pleno día de mercado, para conseguir unas frutas y no regresó a su vivienda. Al día siguiente fue encontrada sola y llorando cerca del río que pasa por la vereda Santa Cecilia, en el municipio de Pueblo Rico, Risaralda.Una semana después, la menor, que fue violada por un grupo de soldados que prestaban su servicio en el Batallón San Mateo, está bajo protección del Bienestar Familiar en Pereira, parte de su familia tuvo que dejar su casa en Pueblo Rico para acompañarla y apoyarla en la capital del departamento, y siete militares están privados de su libertad en una unidad militar mientras esperan una condena de hasta 30 años de cárcel por su responsabilidad en el atroz hecho.",Las horas claves del caso por violación de niña embera por soldados,https://eltiempo.com/justicia/delitos/que-se-sabe-y-que-sigue-en-caso-de-nina-indigena-violada-por-soldados-del-ejercito-511918
"Aunque en la diligencia de indagatoria -hace tres semanas- María Claudia 'Caya' Daza guardó silencio sobre sus nexos con el oscuro ganadero José 'el Ñeñe' Hernández y los supuestos movimientos de dinero ""por debajo de la mesa"" para la campaña de Iván Duque, este sábado acaba de emitir un comunicado.En este asegura que: ""jamás en mi vida he cometido un acto contrario a la ley, he mantenido siempre un obrar correcto en mi vida familiar, social y pública"". Y sobre Uribe, señala: ""Del expresidente Álvaro Uribe Vélez aprendí el correcto ejercicio de los cargos públicos y el compromiso con la sociedad"". ","'Caya' Daza, clave en la 'Ñeñepolítica', se pronuncia a favor de Uribe",https://eltiempo.com/unidad-investigativa/claudia-daza-emite-comunicado-en-apoyo-a-alvaro-uribe-511864
"





Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        


Exámenes médicos arrojaron que los uniformados presentaban 'signos clí ...












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        


Beatriz Araque, directora de la Corporación, lleva 10 años al frente d ...














Lluvias en Colombia

12:45 p.m. 




                            Alerta por inundaciones en Meta que dejan 500 familias afectadas
                        












Barranquilla

12:42 p.m. 




                            Un plan para disminuir riñas en los barrios de Barranquilla
                        












Cali.

12:17 p.m. 




                            Polémica en Cali por funcionario que se contagió de covid y no avisó
                        









",Diarios del regreso,https://eltiempo.com/politica/gobierno/regresar-a-colombia-durante-la-pandemia-de-coronavirus-en-el-mundo-502468
"Luego de que varias personas denunciaran en redes sociales que el Ejército, al parecer, disparó y causó la muerte un líder joven comunal en Teorama, Norte de Santander, el Ejército respondió en un comunicado sobre los hechos.",Ejército responde a denuncias de asesinato de líder en Teorama,https://eltiempo.com/justicia/delitos/ejercito-responde-a-denuncias-de-asesinato-de-lider-social-en-teorama-512060
"Tras su explosivo arranque en la provincia de Wuhan, en China, el año pasado, y mientras asolaba Europa, donde lleva cerca de 200.000 muertos, la pandemia del covid-19 atravesó el Atlántico en febrero. Durante las primeras semanas, en América los números subieron con lentitud: varios países –entre ellos Colombia– impusieron severas cuarentenas para ralentizar el avance del coronavirus y evitar que semejante mortandad se repitiera en estos lares.",,https://eltiempo.com/opinion/columnistas/mauricio-vargas/desconcierto-columna-de-mauricio-vargas-511988
"





Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        


Todas las plazas de mercados de Barranquilla están bajo medidas de con ...












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        


El cuerpo correspondía al de una mujer que había fallecido por problem ...














Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        












Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        









",Ejercicio para pasar la cuarentena en casa día 43 cardio tren superior,https://eltiempo.com/salud/tiempo-en-casa/ejercicio-para-pasar-la-cuarentena-en-casa-dia-43-cardio-tren-superior-510992
"





Atlántico

05:30 p.m. 




                            Cambio en la Secretaria de Salud de Soledad (Atlántico)
                        


Este municipio vecino de Barranquilla se encuentran en alerta naranja  ...












Fuga de presos

05:23 p.m. 




                            Siete disidentes de las Farc se fugaron de un batallón en Medellín
                        


Las autoridades no han determinado cómo ocurrieron los hechos. ...














Atlántico

05:12 p.m. 




                            En Malambo se olvidaron del covid-19 y salieron a bañarse en la lluvia
                        












Barranquilla

04:24 p.m. 




                            Después de 11 días apagan el incendio en el Parque Isla de Salamanca
                        












Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        









",Así nos reinventamos,https://eltiempo.com/vida/reinventarse-historias-de-personas-que-transformaron-luego-de-una-crisis-511502
"Ante el proyecto del gobierno israelí del 'premier' Benjamin Netanyahu de anexionarse partes de Cisjordania ocupada, que podría ser implementado a partir del 1º. de julio, EL TIEMPO habló con el negociador palestino Saeb Erekat, a través de una rueda de prensa virtual,  y con el general (r) Danny Yatom, exjefe del Mossad y otrora secretario militar del asesinado primer ministro israelí Yitzhak Rabin.(Lea también:  ONU advierte a Israel sobre plan de anexión de partes de Cisjordania).","Anexión de parte de Cisjordania, el gran desafío de Netanyahu al mundo",https://eltiempo.com/mundo/medio-oriente/posiciones-de-sobre-el-plan-de-netanyahu-para-anexion-de-una-parte-de-cisjordania-511884
"En mis largos años de actividad parlamentaria, nunca había visto una legislatura como la que terminó la semana pasada. Y no me refiero solo al funcionamiento del Congreso en modo virtual, que, dicho sea de paso, se le debe en gran medida al presidente de la Cámara de Representantes, doctor Carlos Cuenca, quien terminó imponiéndose frente a muchas voces que de lado y lado se oponían. ",,https://eltiempo.com/opinion/columnistas/german-vargas-lleras/una-legislatura-atipica-columna-de-german-vargas-lleras-511972
"Atalanta sigue ganando a ritmo colombiano. Este domingo el equipo italiano se impuso 1-3 al Udinese con goles de Duván Zapata y de Luis Fernando Muriel, este último anotando dos de los goles más bonitos del fin de semana.",Doblete de Muriel: ¡tremendos goles del colombiano con Atalanta!,https://eltiempo.com/deportes/futbol-internacional/video-goles-luis-fernando-muriel-en-el-udinese-vs-atalanta-512146
"El cuerpo sin vida de una mujer que falleció por problemas respiratorios en una clínica de Soledad, en Atlántico, fue sacado del lugar a la fuerza por los mismos familiares de la víctima, y se lo llevaron.(Le recomendamos: Policías que provocaron accidente en Cartagena deberán pagar daños)","Familia sacó un cadáver de una clínica en Soledad, Atlántico",https://eltiempo.com/colombia/barranquilla/sacan-cadaver-de-una-mujer-de-clinica-de-soledad-atlantico-512148
"La Policía Metropolitana de Cali, en una rápida reacción, interceptó el vehículo en el cual estaba siendo transportada una mujer de 40 años en contra de su voluntad por tres hombres.De acuerdo con versiones preliminares, los sujetos habrían amenazado e ingresado a la fuerza al vehículo a la mujer, en la carrera 26 con calle 121, en el oriente de la capital del Valle.(Le recomendamos: En un día fueron asesinadas cuatro mujeres en el Valle del Cauca)",Cae presunta banda de secuestradores de la que hacía parte un policía,https://eltiempo.com/colombia/cali/investigan-banda-de-secuestradores-de-la-que-hacia-parte-un-policia-en-cali-511902
"





Barranquilla

03:37 p.m. 




                            Coronavirus: cierran los mercados Barranquillita y El Playón
                        


Todas las plazas de mercados de Barranquilla están bajo medidas de con ...












Barranquilla

03:35 p.m. 




                            Familia sacó un cadáver de una clínica en Soledad, Atlántico
                        


El cuerpo correspondía al de una mujer que había fallecido por problem ...














Covid-19

03:30 p.m. 




                            Alerta en Medellín por incremento en contagios de covid-19
                        












Cartagena

02:19 p.m. 




                            Policías que provocaron accidente en Cartagena deberán pagar daños
                        












Parque Arví

01:45 p.m. 




                            Reducción de ingresos del Parque Arví está entre un 40 y 50%
                        









","
James, suplente nuevamente, y los memes no perdonan
",https://eltiempo.com/mundo/mas-regiones/cuando-fue-el-pico-de-coronavirus-en-china-y-otros-paises-del-mundo-508990
"La Fiscalía General de la Nación abrió una investigación penal por los hechos que rodearon la muerte del adolescente Duván Álvarez durante el desalojo de un predio, el pasado jueves 25 de junio, en el barrio Ciudadela Sucre, Comuna Cuatro de Soacha, Cundinamarca. Según denuncias en redes sociales, el hecho sucedió mientras el Escuadrón Móvil Antidisturbios (Esmad) realizaba el desalojo por la ocupación ilegal de un predio de un privado, personas han expresado que en ese momento, algunos miembros de la policía realizaron disparos que impactaron al menor de edad en el tórax.",Fiscalía investiga muerte de joven durante desalojo en Soacha,https://eltiempo.com/justicia/delitos/fiscalia-investiga-muerte-de-joven-durante-desalojos-en-soacha-512108
